spot_id,name_local,name_ko,translation_status,description,areas,categories,source_url,disposition,classification,reason
26985,日蓮聖人銅像,,official_korean_unavailable,岡倉天心が明治37年に製作。高さは11．55メートル、重さは75トン。像となっている日蓮聖人は、文応元年（1260年）「立正安国論」（りっしょうあんこくろん）を書いたとされている。また、元の襲来をいち早く予言して、当時の執権であった北条時頼に告げたと言われている。,博多駅,歴史・神社・仏閣,https://yokanavi.com/spots/26985,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
26951,旧福岡県公会堂貴賓館,,official_korean_unavailable,「第13回九州沖縄八県連合共進会」の開催に際して、会期中の来賓接待所を兼ねて明治43年（1910）3月に建設。旧公会堂の内、貴賓館は数少ない明治時代のフレンチルネサンスを基調としている。木造公共建物として貴重であり、国の重要文化財（建造物）に指定。 【入館料】 ・大人 200円 ・子ども(15歳未満) 100円 ・6歳未満、65歳以上は入館無料 旧福岡県公会堂貴賓館では、展示物...,博多旧市街,歴史・神社・仏閣|建築物,https://yokanavi.com/spots/26951,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
64521,早田古墳（そうたこふん）,,official_korean_unavailable,7世紀頃に作られた直径8m前後の小さな2基の円墳。2号墳の石室はほぼ完全な形で残っています。,WEST COAST,歴史・神社・仏閣,https://yokanavi.com/spots/64521,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
27161,曲淵五重石塔（まがりぶちごじゅうせきとう）,,official_korean_unavailable,曲淵小学校内に立つ石塔です。室町時代（1336年～1573年）の建立と推定され、塔は下から基礎、塔身【とうしん】、屋根のようにみえる笠石【かさいし】を五段に重ね、その上には、輪状の石と宝珠【ほうじゅ】を組み合わせた相輪【そうりん】と呼ばれる石をのせています。素材には、砂岩【さがん】を用いているため、塔身に浮き彫りされた仏像は風化が進み、現在は確認できません。 伝承では、戦【いくさ】にやぶれ、...,シーサイドももち・早良,歴史・神社・仏閣,https://yokanavi.com/spots/27161,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
27060,曲渕水源地,,official_korean_unavailable,大正5年の起工以来7カ年の歳月をかけて完成した福岡市で最初の上水道ダムである｡堰堤(えんてい)の高さ45メートル､長さ161メートル､上部の幅4･0メートルの規模で､260万8千トンの貯水が可能な重力式ダムである｡当初は12万人へ給水をしていたが､市勢の発展と共にダムも拡張工事が行われ､現在の大きさになった｡,シーサイドももち・早良,自然・景観|ファミリー,https://yokanavi.com/spots/27060,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
27284,木造阿弥陀如来坐像（西林寺）,,official_korean_unavailable,平安時代後期恵心僧都の作といわれ、上品下生の座像。 木造漆箱で高さ約108cｍ、螺髪は小粒で整然とし、静かに目を伏せた相貌は円満で豊かな頬と相まって阿弥陀如来の慈悲をよく表している。 昭和25年国指定重要文化財。,WEST COAST,歴史・神社・仏閣,https://yokanavi.com/spots/27284,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
26927,東光院跡（とうこういんあと）,,official_korean_unavailable,東光院は大同元年（806）に、最澄（伝教大師）により開山された寺院。本尊である薬師如来立像のほか、重要文化財として指定された仏像25体と、県指定文化財の絵画15点が所蔵されていた。これらの文化財と共に境内地が福岡市に寄贈されたので、保存・活用を図るため、寺そのものを市の史跡として指定。現在、寄贈された文化財は、福岡市美術館に収蔵・展示されている。 ※問合先：福岡市経済観光文化局文化財活用課...,博多駅,歴史・神社・仏閣,https://yokanavi.com/spots/26927,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
26953,東学問所跡（ひがしがくもんじょあと）,,official_korean_unavailable,天明4年（1784）、福岡城下に創設された藩校･修猷館の跡。福岡城表御門の上ノ橋前に設立。初代館長は貝原益軒の高弟･竹田定直の孫である定良。徂徠学派･亀井南冥館長の西学問所（甘棠館）とは対照的に、朱子学派の厳格な学風を重んじた。西学問所の廃校後は藩士教育の中心機関となり、憲法起草にあたった金子堅太郎、三井の団琢磨、早良区重留に私塾と実験農場を兼ねた勧農社を主宰した林遠里など、幾多の人材を輩出した。,天神・薬院,歴史・神社・仏閣,https://yokanavi.com/spots/26953,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
26929,東林寺（とうりんじ）,,official_korean_unavailable,明光寺祖忠の開基。元禄9年（1696）、三代福岡藩主･黒田光之の宰臣･立花実山が本寺を建立し、加賀大乗寺の卍山和尚が招かれて開山した。実山は貞享3年（1686）と元禄3年（1690）の参勤交代の際、千利休の教えを筆録した高弟･南坊宗啓の秘伝書を発見し、『南方録』（市指定文化財）として世に伝えた。また、実山は南坊流を興した茶人としても有名。寺宝として『卍山和尚語録』、実山の日記『梵字艸』などを...,博多駅,歴史・神社・仏閣,https://yokanavi.com/spots/26929,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
26838,板付遺跡,,official_korean_unavailable,国指定の史跡で、稲作を行っていた集落跡では国内最古。標高11〜12mの低台地上に集落を設け、東西の沖積地を水田としていたと考えられている。集落には断面がV字形の環濠をめぐらし、周囲を水田の用水路をかねた溝が取り囲んでいた様子がわかる。集落と墓地、水田が複合する、弥生文化を知る上できわめて重要な遺跡だ。,博多駅,歴史・神社・仏閣,https://yokanavi.com/spots/26838,excluded,not_published_in_official_korean_guide,"preserved in the complete Japanese official catalog, but excluded from the Korean-traveler denominator because the official Korean guide does not publish this spot"
