source_record_id,name,name_kana,name_ko,translation_source,translation_status,municipality,address,lat,lng,disposition,classification,reason,parent_record_id,parent_name
0000008683,囀市,サエズリイチ,사에즈리이치,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区上御霊前通烏丸東入ル上御霊竪町495 御霊神社境内,35.036512,135.761617,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000101,長五郎餅本舗,チョウゴロウモチホンポ,초고로모치혼포,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区一条通り七本松西入ル,35.026573,135.738456,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000004006,佐々木酒造株式会社,ササキシュゾウ,사사키슈조,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区日暮通椹木町下ル北伊勢屋町727,35.018643,135.747676,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000000054,京都御所,キョウトゴショ,교토고쇼,curated_standard_translation,reviewed,京都市上京区,京都府京都市上京区京都御苑,35.025423,135.762126,primary,heritage_or_landmark,name matched /城|御所|離宮|旧宅|住宅|邸$|史跡|遺跡|古墳|町並み|街道|橋$|坂$|市場$|タワー|展望|映画村|劇場|能楽堂|歌舞練場|疏水|水路閣/,,
0000009487,京菓子資料館,キョウガシシリョウカン,교가시자료관,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区烏丸通上立売上ル柳図子町331-2,35.032433,135.758969,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000000100,鶴屋吉信,ツルヤヨシノブ,쓰루야요시노부,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区今出川堀川西入ル,35.029954,135.751441,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000007720,京西陣 菓匠 宗禅,キョウニシジン カショウ ソウゼン,교니시진 카쇼 소젠,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区寺之内通浄福寺東角,35.033991,135.745756,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000102,一条戻り橋,イチジョウモドリバシ,이치조모도리바시,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区,35.026289,135.751947,primary,heritage_or_landmark,name matched /城|御所|離宮|旧宅|住宅|邸$|史跡|遺跡|古墳|町並み|街道|橋$|坂$|市場$|タワー|展望|映画村|劇場|能楽堂|歌舞練場|疏水|水路閣/,,
0000009445,TAKENOKO 有限会社横山竹材店,ヨコヤマタケザイテン,요코야마타케자이텐,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区亀屋町135,35.023392,135.753706,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000003620,大将軍八神社方徳殿,ダイショウグンハチジンジャホウトクデン,다이쇼군하치신사호토쿠덴,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区一条通御前西入,35.026655,135.733948,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000008688,天神さんの市,テンジンサンノイチ,텐진산노이치,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区馬喰町 北野天満宮境内,35.031135,135.735109,excluded_non_primary,time_limited_event,name matched /手づくり市|手作り市|骨董市|亀の市|天神さんの市|弘法さんの市|祭$|祭り|まつり|イベント|ライトアップ|大会$|行列$/,,
0000003318,山田松香木店,ヤマダマツコウボクテン,야마다마쓰코보쿠텐,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区室町通下立売上ル勘解由小路町164,35.021128,135.757859,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000003828,ギャラリー紫織庵,ギャラリーシオリアン,갸라리시오리안,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区浄福寺通上立売上る大黒町709,35.033254,135.745582,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000067,慈照院,ジショウイン,지쇼인,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区今出川通烏丸東入相国寺門前町703,35.035304,135.759757,primary,religious_site,religious suffix confirmed by description,,
0000009477,京の手創り体験,キョウノテヅクリタイケン,교노테즈쿠리타이켄,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区堀川通今出川南入る竪門前町414 西陣織産業会館西館101号,35.028775,135.751678,excluded_non_primary,retail_or_rental_service,name matched /レンタル|貸衣装|着付け|変身|商店|ショップ|ショッピング|土産|専門店|工房|スタジオ|手創り体験|手作り体験|京あるき|サイクル|店($|[（(])/,,
0000003625,樂美術館,ラクビジュツカン,라쿠미술관,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区油小路通一条下る,35.025565,135.753464,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000009614,ハリス理化学館同志社ギャラリー,ハリスリカガクカンドウシシャギャラリー,하리스리카가쿠칸도시샤갸라리,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区今出川通烏丸東入 同志社大学今出川キャンパス,35.030318,135.760981,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000003487,安達くみひも館,アダチクミヒモカン,아다치쿠미히모칸,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区出水通烏丸西入ル中出水町392,35.021156,135.758570,needs_review,visitor_cultural_candidate,"visitor-facing facility, but hall/center names may mix museums, shops and public services",,
0000009194,京・西陣 孝太郎の酢,キョウ・ニシジン コウタロウノス,교 니시진 코타로노스,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区新町通寺之内上る東入る道正町455,35.034312,135.755982,excluded_non_primary,commercial_business,commercial operation confirmed by description,,
0000003381,妙蓮寺,ミョウレンジ,묘렌지,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区寺之内通大宮東入ル妙蓮寺前町875,35.034638,135.750021,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000009193,澤井醤油 本店,サワイショウユ ホンテン,사와이쇼유 혼텐,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区中長者町新町西入る仲之町292,35.023464,135.756453,excluded_non_primary,food_or_beverage,name matched /料理|食堂|レストラン|カフェ|喫茶|茶屋|料亭|割烹|菓子|菓寮|餅|豆腐|とうふ|納豆|漬物|パン|珈琲|コーヒー|ワイン|ビール|酒造|醤油|グリル|洋食|そば|うどん|寿司|鮨|焼肉|ラーメン|スイーツ|甘味|御すぐき|本舗|茶房|食文化|食事処/,,
0000000028,町家写真館,マチヤシャシンカン,마치야샤신칸,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区大宮通元誓願寺下ル,35.027720,135.748756,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000008668,京漆器・蒔絵 平野,キョウシッキ・マキエ ヒラノ,교시키 마키에 히라노,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区寺之内通千本東入る新猪熊町415,35.034364,135.741859,needs_review,ambiguous_facility,no high-confidence place or exclusion rule matched,,
0000000059,相国寺,ショウコクジ,쇼코쿠지,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区相国寺門前町701,35.032558,135.762008,primary,religious_site,name matched /寺|神社|神宮|天満宮|大社|地蔵|不動|観音|霊廟|墓所/,,
0000003624,京都市考古資料館,キョウトシコウコシリョウカン,교토시고고자료관,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区今出川通大宮東入ル元伊佐町265-1,35.029944,135.749640,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000003623,京都市歴史資料館,キョウトシレキシシリョウカン,교토시역사자료관,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区寺町通荒神口下る松蔭町138-1,35.019172,135.767635,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
0000003616,国定史跡「頼山陽書斎山紫水明處」,コクテイシセキ「ライサンヨウショサイサンシスイメイショ,코쿠테이사적라이산요쇼사이산시스이메이쇼,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区東三本木通丸太町上ル南町,35.018134,135.770843,primary,heritage_or_landmark,name matched /城|御所|離宮|旧宅|住宅|邸$|史跡|遺跡|古墳|町並み|街道|橋$|坂$|市場$|タワー|展望|映画村|劇場|能楽堂|歌舞練場|疏水|水路閣/,,
0000003617,北村美術館,キタムラビジュツカン,키타무라미술관,official_kana_transliteration,auto_needs_review,京都市上京区,京都府京都市上京区河原町今出川下ル一筋目東入ル梶井町448,35.028036,135.770371,primary,museum_or_gallery,name matched /博物館|美術館|資料館|記念館|ミュージアム/,,
